CustomerID,Age,Gender,Tenure,PlanType,MonthlyCharges,Churn
C001,21,F,32,Silver,1444,No
C002,59,F,7,Bronze,486,Yes
C003,19,M,27,Gold,1354,Yes
C004,54,M,8,Gold,990,No
C005,37,F,29,Gold,576,Yes
C006,23,F,22,Silver,1954,Yes
C007,45,M,23,Gold,1220,No
C008,44,F,4,Gold,303,No
C009,55,F,6,Bronze,1194,No
C010,22,F,28,Gold,1373,No
C011,28,M,28,Bronze,1562,No
C012,20,F,11,Silver,854,No
C013,53,F,24,Gold,428,Yes
C014,33,F,17,Gold,1785,Yes
C015,35,M,16,Silver,1785,No
C016,34,F,11,Silver,1242,No
C017,54,F,30,Silver,838,No
C018,57,F,13,Bronze,1333,Yes
C019,46,M,25,Silver,1700,No
C020,42,M,11,Silver,1203,Yes
C021,48,M,24,Gold,744,No
C022,52,M,30,Silver,1063,Yes
C023,50,F,11,Bronze,317,No
C024,45,F,27,Silver,1990,Yes
C025,38,M,19,Gold,1974,No
C026,44,M,35,Gold,1524,No
C027,56,M,35,Bronze,984,Yes
C028,36,M,11,Bronze,658,Yes
C029,24,M,16,Silver,1714,No
C030,25,F,12,Bronze,1266,No
C031,23,M,16,Gold,1423,No
C032,27,M,21,Silver,1166,No
C033,31,M,3,Gold,683,No
C034,42,M,4,Gold,355,No
C035,36,F,22,Bronze,1385,No
C036,36,F,33,Silver,1973,No
C037,42,M,16,Gold,919,No
C038,25,F,5,Bronze,1877,No
C039,41,F,32,Gold,302,Yes
C040,37,M,17,Bronze,1048,No
C041,58,M,22,Silver,1727,No
C042,34,M,23,Silver,1673,Yes
C043,57,F,17,Gold,1055,No
C044,56,F,7,Bronze,1698,No
C045,20,F,14,Gold,911,No
C046,20,F,13,Gold,421,No
C047,30,M,25,Bronze,1516,Yes
C048,42,F,1,Silver,347,No
C049,43,M,23,Bronze,1344,No
C050,56,M,1,Silver,892,No
C051,51,M,8,Silver,326,Yes
C052,55,F,23,Bronze,1880,No
C053,36,M,14,Bronze,1058,No
C054,46,M,12,Silver,1897,No
C055,30,F,20,Silver,1126,No
C056,31,M,32,Silver,1317,No
C057,51,M,14,Bronze,1609,No
C058,48,F,32,Gold,1901,Yes
C059,58,M,18,Bronze,1097,No
C060,43,F,24,Silver,488,No
C061,38,F,4,Bronze,1518,No
C062,45,F,11,Bronze,1135,No
C063,26,M,28,Gold,1984,Yes
C064,34,M,27,Gold,753,No
C065,39,F,22,Bronze,699,No
C066,18,M,8,Silver,700,Yes
C067,26,M,11,Silver,669,No
C068,55,M,6,Gold,1421,No
C069,28,F,17,Gold,1852,No
C070,51,M,15,Silver,975,Yes
C071,33,M,14,Bronze,609,No
C072,18,M,27,Bronze,1109,No
C073,42,F,35,Bronze,882,No
C074,57,M,16,Gold,1119,No
C075,56,F,23,Gold,1314,No
C076,19,F,4,Gold,641,No
C077,49,F,6,Bronze,1410,No
C078,27,M,6,Bronze,1513,No
C079,26,F,12,Bronze,913,No
C080,28,M,7,Bronze,1291,Yes
C081,59,M,23,Bronze,1929,No
C082,26,M,26,Bronze,498,No
C083,37,M,6,Gold,404,No
C084,33,M,5,Bronze,1463,Yes
C085,55,M,30,Bronze,409,No
C086,50,F,32,Silver,498,No
C087,31,M,31,Gold,474,No
C088,51,F,29,Bronze,1315,No
C089,25,F,16,Silver,327,Yes
C090,58,M,9,Bronze,601,No
C091,33,F,18,Bronze,1350,No
C092,25,M,22,Bronze,1227,No
C093,23,F,28,Bronze,1035,No
C094,36,F,20,Gold,716,No
C095,32,M,12,Bronze,1777,No
C096,59,F,23,Bronze,785,No
C097,21,F,19,Bronze,304,No
C098,20,F,18,Silver,1485,No
C099,58,M,17,Bronze,1611,No
C100,32,M,16,Silver,1077,No
